PE-NME2(20:1(11Z)/20:4(5Z,8Z,11Z,14Z))	PE-NMe2(40:5)
PE-NME2(20:1(11Z)/20:4(8Z,11Z,14Z,17Z))	PE-NMe2(40:5)
PE-NME2(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PE-NMe2(42:7)
PE-NME2(20:2(11Z,14Z)/14:0)	PE-NMe2(34:2)
PE-NME2(20:2(11Z,14Z)/15:0)	PE-NMe2(35:2)
PE-NME2(20:2(11Z,14Z)/16:1(9Z))	PE-NMe2(36:3)
PE-NME2(20:2(11Z,14Z)/18:0)	PE-NMe2(38:2)
PE-NME2(20:2(11Z,14Z)/18:2(9Z,12Z))	PE-NMe2(38:4)
PE-NME2(20:2(11Z,14Z)/18:3(6Z,9Z,12Z))	PE-NMe2(38:5)
PE-NME2(20:2(11Z,14Z)/18:3(9Z,12Z,15Z))	PE-NMe2(38:5)
PE-NME2(20:2(11Z,14Z)/20:3(5Z,8Z,11Z))	PE-NMe2(40:5)
PE-NME2(20:2(11Z,14Z)/20:3(8Z,11Z,14Z))	PE-NMe2(40:5)
PE-NME2(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PE-NMe2(40:7)
PE-NME2(20:2(11Z,14Z)/22:5(4Z,7Z,10Z,13Z,16Z))	PE-NMe2(42:7)
PE-NME2(20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))	PE-NMe2(42:7)
PE-NME2(20:3(5Z,8Z,11Z)/14:1(9Z))	PE-NMe2(34:4)
PE-NME2(20:3(5Z,8Z,11Z)/15:0)	PE-NMe2(35:3)
PE-NME2(20:3(5Z,8Z,11Z)/16:0)	PE-NMe2(36:3)
PE-NME2(20:3(5Z,8Z,11Z)/16:1(9Z))	PE-NMe2(36:4)
PE-NME2(20:3(5Z,8Z,11Z)/18:1(11Z))	PE-NMe2(38:4)
PE-NME2(20:3(5Z,8Z,11Z)/18:1(9Z))	PE-NMe2(38:4)
PE-NME2(20:3(5Z,8Z,11Z)/18:2(9Z,12Z))	PE-NMe2(38:5)
PE-NME2(20:3(5Z,8Z,11Z)/18:4(6Z,9Z,12Z,15Z))	PE-NMe2(38:7)
PE-NME2(20:3(5Z,8Z,11Z)/20:2(11Z,14Z))	PE-NMe2(40:5)
PE-NME2(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z))	PE-NMe2(40:7)
PE-NME2(20:3(5Z,8Z,11Z)/20:4(8Z,11Z,14Z,17Z))	PE-NMe2(40:7)
PE-NME2(20:3(5Z,8Z,11Z)/22:4(7Z,10Z,13Z,16Z))	PE-NMe2(42:7)
PE-NME2(20:3(8Z,11Z,14Z)/14:1(9Z))	PE-NMe2(34:4)
PE-NME2(20:3(8Z,11Z,14Z)/15:0)	PE-NMe2(35:3)
PE-NME2(20:3(8Z,11Z,14Z)/16:0)	PE-NMe2(36:3)
PE-NME2(20:3(8Z,11Z,14Z)/16:1(9Z))	PE-NMe2(36:4)
PE-NME2(20:3(8Z,11Z,14Z)/18:1(11Z))	PE-NMe2(38:4)
PE-NME2(20:3(8Z,11Z,14Z)/18:1(9Z))	PE-NMe2(38:4)
PE-NME2(20:3(8Z,11Z,14Z)/18:2(9Z,12Z))	PE-NMe2(38:5)
PE-NME2(20:3(8Z,11Z,14Z)/18:4(6Z,9Z,12Z,15Z))	PE-NMe2(38:7)
PE-NME2(20:3(8Z,11Z,14Z)/20:2(11Z,14Z))	PE-NMe2(40:5)
PE-NME2(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))	PE-NMe2(40:7)
PE-NME2(20:3(8Z,11Z,14Z)/20:4(8Z,11Z,14Z,17Z))	PE-NMe2(40:7)
PE-NME2(20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))	PE-NMe2(42:7)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/14:0)	PE-NMe2(34:4)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/16:0)	PE-NMe2(36:4)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))	PE-NMe2(36:5)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/18:0)	PE-NMe2(38:4)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/18:1(11Z))	PE-NMe2(38:5)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))	PE-NMe2(38:5)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/18:3(6Z,9Z,12Z))	PE-NMe2(38:7)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/18:3(9Z,12Z,15Z))	PE-NMe2(38:7)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))	PE-NMe2(40:5)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/20:3(5Z,8Z,11Z))	PE-NMe2(40:7)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/20:3(8Z,11Z,14Z))	PE-NMe2(40:7)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PE-NMe2(40:9)
PE-NME2(20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PE-NMe2(42:10)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/14:0)	PE-NMe2(34:4)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/16:0)	PE-NMe2(36:4)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/16:1(9Z))	PE-NMe2(36:5)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/18:0)	PE-NMe2(38:4)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/18:1(11Z))	PE-NMe2(38:5)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/18:1(9Z))	PE-NMe2(38:5)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z))	PE-NMe2(38:7)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z))	PE-NMe2(38:7)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/20:1(11Z))	PE-NMe2(40:5)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/20:3(5Z,8Z,11Z))	PE-NMe2(40:7)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/20:3(8Z,11Z,14Z))	PE-NMe2(40:7)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PE-NMe2(40:9)
PE-NME2(20:4(8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PE-NMe2(42:10)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)	PE-NMe2(36:5)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/18:0)	PE-NMe2(38:5)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))	PE-NMe2(38:7)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/18:4(6Z,9Z,12Z,15Z))	PE-NMe2(38:9)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/20:0)	PE-NMe2(40:5)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/20:2(11Z,14Z))	PE-NMe2(40:7)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))	PE-NMe2(40:9)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/20:4(8Z,11Z,14Z,17Z))	PE-NMe2(40:9)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))	PE-NMe2(42:7)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/22:5(4Z,7Z,10Z,13Z,16Z))	PE-NMe2(42:10)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))	PE-NMe2(42:10)
PE-NME2(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PE-NMe2(42:11)
PE-NME2(22:0/14:0)	PE-NMe2(36:0)
PE-NME2(22:0/14:1(9Z))	PE-NMe2(36:1)
PE-NME2(22:1(13Z)/14:0)	PE-NMe2(36:1)
PE-NME2(22:1(13Z)/15:0)	PE-NMe2(37:1)
PE-NME2(22:1(13Z)/16:1(9Z))	PE-NMe2(38:2)
PE-NME2(22:1(13Z)/18:4(6Z,9Z,12Z,15Z))	PE-NMe2(40:5)
PE-NME2(22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PE-NMe2(44:7)
PE-NME2(22:2(13Z,16Z)/14:1(9Z))	PE-NMe2(36:3)
PE-NME2(22:2(13Z,16Z)/16:0)	PE-NMe2(38:2)
PE-NME2(22:2(13Z,16Z)/18:3(6Z,9Z,12Z))	PE-NMe2(40:5)
PE-NME2(22:2(13Z,16Z)/18:3(9Z,12Z,15Z))	PE-NMe2(40:5)
PE-NME2(22:2(13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PE-NMe2(42:7)
PE-NME2(22:2(13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))	PE-NMe2(44:7)
PE-NME2(22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))	PE-NMe2(44:7)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/14:0)	PE-NMe2(36:4)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/14:1(9Z))	PE-NMe2(36:5)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/15:0)	PE-NMe2(37:4)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/16:0)	PE-NMe2(38:4)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/16:1(9Z))	PE-NMe2(38:5)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/18:1(11Z))	PE-NMe2(40:5)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/18:1(9Z))	PE-NMe2(40:5)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z))	PE-NMe2(40:7)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z))	PE-NMe2(40:7)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z))	PE-NMe2(42:7)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/20:3(8Z,11Z,14Z))	PE-NMe2(42:7)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))	PE-NMe2(44:9)
PE-NME2(22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))	PE-NMe2(44:9)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/14:0)	PE-NMe2(36:5)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/15:0)	PE-NMe2(37:5)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/16:0)	PE-NMe2(38:5)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/18:0)	PE-NMe2(40:5)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z))	PE-NMe2(40:7)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z))	PE-NMe2(40:9)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/20:2(11Z,14Z))	PE-NMe2(42:7)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PE-NMe2(42:10)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/22:2(13Z,16Z))	PE-NMe2(44:7)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))	PE-NMe2(44:9)
PE-NME2(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PE-NMe2(44:11)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/14:0)	PE-NMe2(36:5)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/15:0)	PE-NMe2(37:5)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/16:0)	PE-NMe2(38:5)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/18:0)	PE-NMe2(40:5)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))	PE-NMe2(40:7)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/18:4(6Z,9Z,12Z,15Z))	PE-NMe2(40:9)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/20:2(11Z,14Z))	PE-NMe2(42:7)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PE-NMe2(42:10)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/22:2(13Z,16Z))	PE-NMe2(44:7)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/22:4(7Z,10Z,13Z,16Z))	PE-NMe2(44:9)
PE-NME2(22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PE-NMe2(44:11)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/15:0)	PE-NMe2(37:6)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z))	PE-NMe2(38:7)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(11Z))	PE-NMe2(40:7)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))	PE-NMe2(40:7)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(6Z,9Z,12Z))	PE-NMe2(40:9)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))	PE-NMe2(40:9)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:1(11Z))	PE-NMe2(42:7)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z))	PE-NMe2(42:10)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(8Z,11Z,14Z,17Z))	PE-NMe2(42:10)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PE-NMe2(42:11)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:1(13Z))	PE-NMe2(44:7)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))	PE-NMe2(44:11)
PE-NME2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))	PE-NMe2(44:11)
PE-NME2(24:1(15Z)/14:1(9Z))	PE-NMe2(38:2)
PE-NME2(29:0)	PE-NMe2(29:0)
PE-NME2(33:0)	PE-NMe2(33:0)
PE-NME2(34:0)	PE-NMe2(34:0)
PE-NME2(34:1)	PE-NMe2(34:1)
PE-NME2(34:2)	PE-NMe2(34:2)
PE-NME2(35:1)	PE-NMe2(35:1)
PE-NME2(35:3)	PE-NMe2(35:3)
PE-NME2(36:3)	PE-NMe2(36:3)
PE-NME2(36:5)	PE-NMe2(36:5)
PE-NME2(37:1)	PE-NMe2(37:1)
PE-NME2(9D3/11D5)	PE-NMe2(9D3/11D5)
PE-NME2(9D3/11M5)	PE-NMe2(9D3/11M5)
PE-NME2(9D3/13D5)	PE-NMe2(9D3/13D5)
PE-NME2(9D5/11D3)	PE-NMe2(9D5/11D3)
PE-NME2(9D5/11D5)	PE-NMe2(9D5/11D5)
PE-NME2(9D5/11M3)	PE-NMe2(9D5/11M3)
PE-NME2(9D5/13D5)	PE-NMe2(9D5/13D5)
PE-NME2(9D5/9D5)	PE-NMe2(9D5/9D5)
PE-NME2(9D5/9M5)	PE-NMe2(9D5/9M5)
PE-NME2(9M5/11M5)	PE-NMe2(9M5/11M5)
PE-NME2(9M5/13M5)	PE-NMe2(9M5/13M5)
PE-NME2(9M5/9D5)	PE-NMe2(9M5/9D5)
PEDALITIN	Pedalitin
PEDILSTATIN	pedilstatin
PEFLOXACIN	Pefloxacin
PEFLOXACINE	Pefloxacine
PEIMINOSIDE	Peiminoside
PENBUTOLOL GLUCURONIDE	Penbutolol glucuronide
PENICILLAMINE CYSTEINE DISULFIDE	Penicillamine cysteine disulfide
PENITREM D	Penitrem
PENT-2-ENYL HEXANOATE	Pent-enyl hexanoate
PENTADECAN-2-ONE	Pentadecan-one
PENTADECAN-9-EN-1-OL	pentadecan-en-ol
PENTADECANAL	pentadecanal
PENTADECENOATE	Pentadecenoate
PENTADECYL ACETATE	Pentadecyl acetate
PENTALENENE	Pentalenene
PENTALENOLACTONE E	Pentalenolactone
PENTANOL ACETATE	Pentanol acetate
PENTIGETIDE	Pentigetide
PENTYL ACETATE	Pentyl acetate
PEONIDIN	Peonidin
PEPERINIC ACID	Peperinate
PERILLOSIDE C	Perilloside
PERILLYL ACETATE	Perillyl acetate
PERILLYL ALCOHOL	Perillyl alcohol
PERINDOPRIL ERBUMINE	Perindopril erbumine
PEROXYOCTANOATE	Peroxyoctanoate
PEROXYOCTANOIC ACID	Peroxyoctanoate
PETASALBIN	Petasalbin
PETASITOLONE	Petasitolone
PETROSELAIDIC ACID	Petroselaidate
PETROSELINIC ACID	Petroselinate
PG(12:0/22:0)	PG(34:0)
PG(12:0/22:4(7Z,10Z,13Z,16Z))	PG(34:4)
PG(13:0/21:0)	PG(34:0)
PG(14:0/0:0)	LPG(14:0)
PG(14:0/0:0)[U]	LPG(14:0)
PG(14:0/20:0)	PG(34:0)
PG(14:0/20:4(5Z,8Z,11Z,14Z))	PG(34:4)
PG(14:0/22:4(7Z,10Z,13Z,16Z))	PG(36:4)
PG(14:1(9Z)/20:3(8Z,11Z,14Z))	PG(34:4)
PG(15:0/19:0)	PG(34:0)
PG(15:0/22:0)	PG(37:0)
PG(16:0/0:0)	LPG(16:0)
PG(16:0/0:0)[U]	LPG(16:0)
PG(16:0/18:0)	PG(34:0)
PG(16:0/18:4(6Z,9Z,12Z,15Z))	PG(34:4)
PG(16:0/20:4(5Z,8Z,11Z,14Z))	PG(36:4)
PG(16:0/21:0)	PG(37:0)
PG(16:0/22:0)	PG(38:0)
PG(16:0/22:2(13Z,16Z))	PG(38:2)
PG(16:1(9Z)/18:3(6Z,9Z,12Z))	PG(34:4)
PG(16:1(9Z)/18:3(9Z,12Z,15Z))	PG(34:4)
PG(16:1(9Z)/20:3(5Z,8Z,11Z))	PG(36:4)
PG(16:1(9Z)/20:3(8Z,11Z,14Z))	PG(36:4)
PG(16:1(9Z)/22:1(11Z))	PG(38:2)
PG(16:1(9Z)/22:2(13Z,16Z))	PG(38:3)
PG(17:0/0:0)	LPG(17:0)
PG(17:0/17:0)	PG(34:0)
PG(17:0/17:0)[U]	PG(34:0)
PG(17:0/20:0)	PG(37:0)
PG(17:0/21:0)	PG(38:0)
PG(17:2(9Z,12Z)/17:2(9Z,12Z))	PG(34:4)
PG(17:2(9Z,12Z)/21:0)	PG(38:2)
PG(18:0/0:0)	LPG(18:0)
PG(18:0/0:0)[U]	LPG(18:0)
PG(18:0/16:0)	PG(34:0)
PG(18:0/18:4(6Z,9Z,12Z,15Z))	PG(36:4)
PG(18:0/19:0)	PG(37:0)
PG(18:0/20:0)	PG(38:0)
PG(18:0/20:2(11Z,14Z))	PG(38:2)
PG(18:0/20:3(5Z,8Z,11Z))	PG(38:3)
PG(18:0/20:3(8Z,11Z,14Z))	PG(38:3)
PG(18:0/22:4(7Z,10Z,13Z,16Z))	PG(40:4)
PG(18:0/22:5(4Z,7Z,10Z,13Z,16Z))	PG(40:5)
PG(18:0/22:5(7Z,10Z,13Z,16Z,19Z))	PG(40:5)
PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PG(40:6)
PG(18:1(11Z)/18:3(6Z,9Z,12Z))	PG(36:4)
PG(18:1(11Z)/18:3(9Z,12Z,15Z))	PG(36:4)
PG(18:1(11Z)/22:4(7Z,10Z,13Z,16Z))	PG(40:5)
PG(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))	PG(40:6)
PG(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))	PG(40:6)
PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PG(40:7)
PG(18:1(9Z)/18:3(6Z,9Z,12Z))	PG(36:4)
PG(18:1(9Z)/18:3(9Z,12Z,15Z))	PG(36:4)
PG(18:1(9Z)/20:1(11Z))	PG(38:2)
PG(18:1(9Z)/20:2(11Z,14Z))	PG(38:3)
PG(18:1(9Z)/22:2(13Z,16Z))	PG(40:3)
PG(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))	PG(40:5)
PG(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))	PG(40:6)
PG(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))	PG(40:6)
PG(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PG(40:7)
PG(18:2(9Z,12Z)/0:0)	LPG(18:2)
PG(18:2(9Z,12Z)/18:2(9Z,12Z))	PG(36:4)
PG(18:2(9Z,12Z)/18:2(9Z,12Z))[U]	PG(36:4)
PG(18:2(9Z,12Z)/20:0)	PG(38:2)
PG(18:2(9Z,12Z)/20:1(11Z))	PG(38:3)
PG(18:2(9Z,12Z)/22:1(11Z))	PG(40:3)
PG(18:2(9Z,12Z)/22:2(13Z,16Z))	PG(40:4)
PG(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))	PG(40:6)
PG(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))	PG(40:7)
PG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))	PG(40:7)
PG(18:3(6Z,9Z,12Z)/16:1(9Z))	PG(34:4)
PG(18:3(6Z,9Z,12Z)/18:1(11Z))	PG(36:4)
PG(18:3(6Z,9Z,12Z)/18:1(9Z))	PG(36:4)
PG(18:3(6Z,9Z,12Z)/20:0)	PG(38:3)
PG(18:3(6Z,9Z,12Z)/22:0)	PG(40:3)
PG(18:3(6Z,9Z,12Z)/22:1(11Z))	PG(40:4)
PG(18:3(6Z,9Z,12Z)/22:2(13Z,16Z))	PG(40:5)
PG(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))	PG(40:7)
PG(18:3(9Z,12Z,15Z)/16:1(9Z))	PG(34:4)
PG(18:3(9Z,12Z,15Z)/18:1(11Z))	PG(36:4)
PG(18:3(9Z,12Z,15Z)/18:1(9Z))	PG(36:4)
PG(18:3(9Z,12Z,15Z)/20:0)	PG(38:3)
PG(18:3(9Z,12Z,15Z)/22:0)	PG(40:3)
PG(18:3(9Z,12Z,15Z)/22:1(11Z))	PG(40:4)
PG(18:3(9Z,12Z,15Z)/22:2(13Z,16Z))	PG(40:5)
PG(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))	PG(40:7)
PG(18:4(6Z,9Z,12Z,15Z)/16:0)	PG(34:4)
PG(18:4(6Z,9Z,12Z,15Z)/18:0)	PG(36:4)
PG(18:4(6Z,9Z,12Z,15Z)/22:0)	PG(40:4)
PG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z))	PG(40:5)
PG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))	PG(40:6)
PG(19:0/15:0)	PG(34:0)
PG(19:0/18:0)	PG(37:0)
PG(19:0/19:0)	PG(38:0)
PG(19:0/22:0)	PG(41:0)
PG(19:0/22:1(11Z))	PG(41:1)
PG(19:0/22:4(7Z,10Z,13Z,16Z))	PG(41:4)
PG(19:1(9Z)/19:1(9Z))	PG(38:2)
PG(19:1(9Z)/22:0)	PG(41:1)
PG(20:0/0:0)	LPG(20:0)
PG(20:0/14:0)	PG(34:0)
PG(20:0/17:0)	PG(37:0)
PG(20:0/18:0)	PG(38:0)
PG(20:0/18:2(9Z,12Z))	PG(38:2)
PG(20:0/18:3(6Z,9Z,12Z))	PG(38:3)
PG(20:0/18:3(9Z,12Z,15Z))	PG(38:3)
PG(20:0/20:3(8Z,11Z,14Z))	PG(40:3)
PG(20:0/20:4(5Z,8Z,11Z,14Z))	PG(40:4)
PG(20:0/20:5(5Z,8Z,11Z,14Z,17Z))	PG(40:5)
PG(20:0/21:0)	PG(41:0)
PG(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PG(42:6)
PG(20:1(11Z)/18:1(9Z))	PG(38:2)
PG(20:1(11Z)/18:2(9Z,12Z))	PG(38:3)
PG(20:1(11Z)/20:2(11Z,14Z))	PG(40:3)
PG(20:1(11Z)/20:3(8Z,11Z,14Z))	PG(40:4)
PG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z))	PG(40:5)
PG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PG(40:6)
PG(20:1(11Z)/21:0)	PG(41:1)
PG(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PG(42:7)
PG(20:2(11Z,14Z)/18:0)	PG(38:2)
PG(20:2(11Z,14Z)/18:1(9Z))	PG(38:3)
PG(20:2(11Z,14Z)/20:1(11Z))	PG(40:3)
PG(20:2(11Z,14Z)/20:2(11Z,14Z))	PG(40:4)
PG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z))	PG(40:5)
PG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))	PG(40:6)
PG(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PG(40:7)
PG(20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))	PG(42:6)
PG(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z))	PG(40:6)
PG(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z))	PG(40:6)
PG(20:3(8Z,11Z,14Z)/0:0)	LPG(20:3)
PG(20:3(8Z,11Z,14Z)/14:1(9Z))	PG(34:4)
PG(20:3(8Z,11Z,14Z)/16:1(9Z))	PG(36:4)
PG(20:3(8Z,11Z,14Z)/18:0)	PG(38:3)
PG(20:3(8Z,11Z,14Z)/20:0)	PG(40:3)
PG(20:3(8Z,11Z,14Z)/20:1(11Z))	PG(40:4)
PG(20:3(8Z,11Z,14Z)/20:2(11Z,14Z))	PG(40:5)
PG(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z))	PG(40:6)
PG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))	PG(40:6)
PG(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))	PG(40:7)
PG(20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))	PG(42:7)
PG(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PG(42:9)
PG(20:4(5Z,8Z,11Z,14Z)/0:0)	LPG(20:4)
PG(20:4(5Z,8Z,11Z,14Z)/14:0)	PG(34:4)
PG(20:4(5Z,8Z,11Z,14Z)/16:0)	PG(36:4)
PG(20:4(5Z,8Z,11Z,14Z)/20:0)	PG(40:4)
PG(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))	PG(40:5)
PG(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z))	PG(40:6)
PG(20:4(5Z,8Z,11Z,14Z)/20:3(5Z,8Z,11Z))	PG(40:7)
